topic,content,publisher_id,timestamp,latency
temperature,-91,pub1,2023-02-12T13:01:36,-36.592824935913086
pressure,893,pub1,2023-02-12T13:01:36,-34.589683055877686
weather,rainy,pub1,2023-02-12T13:01:36,-33.587570905685425
location,Europe,pub1,2023-02-12T13:01:36,-32.58536195755005
temperature,86,pub1,2023-02-12T13:01:36,-31.58320903778076
pressure,970,pub1,2023-02-12T13:01:36,-29.58011293411255
weather,icy,pub1,2023-02-12T13:01:36,-28.577976942062378
location,Europe,pub1,2023-02-12T13:01:36,-27.575761079788208
temperature,97,pub1,2023-02-12T13:01:36,-26.572200059890747
pressure,899,pub1,2023-02-12T13:01:36,-24.569639921188354
weather,icy,pub1,2023-02-12T13:01:36,-23.567249059677124
location,America,pub1,2023-02-12T13:01:36,-22.56519389152527
temperature,37,pub1,2023-02-12T13:01:36,-21.562041997909546
pressure,1082,pub1,2023-02-12T13:01:36,-19.557034015655518
weather,rainy,pub1,2023-02-12T13:01:36,-18.524245977401733
location,America,pub1,2023-02-12T13:01:36,-17.25536608695984
temperature,-50,pub1,2023-02-12T13:01:36,-16.25356888771057
pressure,885,pub1,2023-02-12T13:01:36,-14.24921202659607
weather,cloudy,pub1,2023-02-12T13:01:36,-13.246058940887451
location,Australia,pub1,2023-02-12T13:01:36,-12.244668960571289
temperature,63,pub1,2023-02-12T13:01:36,-11.243165969848633
pressure,1080,pub1,2023-02-12T13:01:36,-9.239429950714111
weather,rainy,pub1,2023-02-12T13:01:36,-8.237405061721802
location,Africa,pub1,2023-02-12T13:01:36,-7.235266923904419
temperature,-34,pub1,2023-02-12T13:01:36,-6.232220888137817
pressure,890,pub1,2023-02-12T13:01:36,-4.229659080505371
weather,rainy,pub1,2023-02-12T13:01:36,-3.22694993019104
location,Asia,pub1,2023-02-12T13:01:36,-2.224555015563965
temperature,19,pub1,2023-02-12T13:01:36,-1.2200400829315186
weather,cloudy,pub5,2023-02-12T13:01:36,2.791213035583496
pressure,875,pub1,2023-02-12T13:01:36,4.7953410148620605
temperature,-23,pub4,2023-02-12T13:01:36,6.8008809089660645
light,800,pub3,2023-02-12T13:01:36,8.807267904281616
weather,icy,pub1,2023-02-12T13:01:36,9.809820890426636
weather,rainy,pub2,2023-02-12T13:01:36,10.81228494644165
pressure,1054,pub4,2023-02-12T13:01:36,11.815032958984375
temperature,90,pub5,2023-02-12T13:01:36,12.817425966262817
temperature,92,pub3,2023-02-12T13:01:36,13.818742990493774
location,Australia,pub1,2023-02-12T13:01:36,14.821729898452759
location,Australia,pub2,2023-02-12T13:01:36,15.824986934661865
light,1100,pub5,2023-02-12T13:01:36,17.828953981399536
temperature,-88,pub1,2023-02-12T13:01:36,19.832726001739502
light,450,pub4,2023-02-12T13:01:36,21.8367600440979
location,America,pub5,2023-02-12T13:01:36,22.838538885116577
weather,foggy,pub5,2023-02-12T13:01:36,27.849467992782593
pressure,956,pub1,2023-02-12T13:01:36,29.852391958236694
temperature,22,pub4,2023-02-12T13:01:36,31.856770038604736
light,800,pub3,2023-02-12T13:01:36,33.860384941101074
weather,rainy,pub1,2023-02-12T13:01:36,34.86240005493164
altitude,39753,pub1,2023-02-12T13:01:36,-50.64159107208252
location,Australia,pub1,2023-02-12T13:01:36,-47.61364793777466
altitude,6937,pub1,2023-02-12T13:01:36,-45.6095769405365
location,America,pub1,2023-02-12T13:01:36,-42.605387926101685
altitude,23541,pub1,2023-02-12T13:01:36,-40.601659059524536
location,Australia,pub1,2023-02-12T13:01:36,-37.595717906951904
altitude,19916,pub1,2023-02-12T13:01:36,-35.59102201461792
location,Europe,pub1,2023-02-12T13:01:36,-32.58557891845703
altitude,11318,pub1,2023-02-12T13:01:36,-30.581841945648193
location,Europe,pub1,2023-02-12T13:01:36,-27.57597303390503
altitude,28777,pub1,2023-02-12T13:01:36,-25.57098698616028
location,America,pub1,2023-02-12T13:01:36,-22.565404891967773
altitude,35684,pub1,2023-02-12T13:01:36,-20.55961799621582
location,America,pub1,2023-02-12T13:01:36,-17.255749940872192
altitude,38705,pub1,2023-02-12T13:01:36,-15.25145697593689
location,Australia,pub1,2023-02-12T13:01:36,-12.245651960372925
altitude,9522,pub1,2023-02-12T13:01:36,-10.241290092468262
location,Africa,pub1,2023-02-12T13:01:36,-7.235505104064941
altitude,30722,pub1,2023-02-12T13:01:36,-5.230572938919067
location,Asia,pub1,2023-02-12T13:01:36,-2.2250189781188965
altitude,20682,pub1,2023-02-12T13:01:36,-0.2180790901184082
sound,69,pub2,2023-02-12T13:01:36,0.7850520610809326
altitude,17545,pub4,2023-02-12T13:01:36,1.7877309322357178
altitude,26648,pub3,2023-02-12T13:01:36,3.793951988220215
altitude,28302,pub2,2023-02-12T13:01:36,5.798291921615601
airquality,smog,pub5,2023-02-12T13:01:36,7.804243087768555
location,Australia,pub1,2023-02-12T13:01:36,14.821322917938232
location,Australia,pub2,2023-02-12T13:01:36,15.824383020401001
airquality,poor,pub3,2023-02-12T13:01:36,18.83077907562256
airquality,smog,pub2,2023-02-12T13:01:36,20.834898948669434
location,America,pub5,2023-02-12T13:01:36,22.83987307548523
sound,43,pub3,2023-02-12T13:01:36,23.841665029525757
altitude,38618,pub1,2023-02-12T13:01:36,24.843005895614624
sound,85,pub2,2023-02-12T13:01:36,25.844610929489136
altitude,35605,pub4,2023-02-12T13:01:36,26.846890926361084
altitude,36283,pub3,2023-02-12T13:01:36,28.850353956222534
altitude,6418,pub2,2023-02-12T13:01:36,30.854657888412476
airquality,good,pub5,2023-02-12T13:01:36,32.859447956085205
location,Australia,pub1,2023-02-12T13:01:36,39.87446689605713
location,Europe,pub2,2023-02-12T13:01:36,40.87631011009216
airquality,good,pub3,2023-02-12T13:01:36,43.88416790962219
airquality,good,pub2,2023-02-12T13:01:36,45.88866710662842
location,Australia,pub5,2023-02-12T13:01:36,47.89328598976135
sound,36,pub3,2023-02-12T13:01:36,48.89535593986511
altitude,27849,pub1,2023-02-12T13:01:36,49.89971590042114
sound,49,pub2,2023-02-12T13:01:36,50.902896881103516
altitude,38370,pub4,2023-02-12T13:01:36,51.90508794784546
altitude,18398,pub3,2023-02-12T13:01:36,53.909265995025635
altitude,5015,pub2,2023-02-12T13:01:36,55.91253209114075
airquality,poor,pub5,2023-02-12T13:01:36,57.91664409637451
location,Europe,pub1,2023-02-12T13:01:36,64.93020510673523
location,Africa,pub2,2023-02-12T13:01:36,65.93225908279419
airquality,good,pub3,2023-02-12T13:01:36,68.94074892997742
airquality,smog,pub2,2023-02-12T13:01:36,70.94614696502686
location,Europe,pub5,2023-02-12T13:01:36,72.95209288597107
sound,42,pub3,2023-02-12T13:01:36,73.95441889762878
altitude,5840,pub1,2023-02-12T13:01:36,74.95675706863403
sound,47,pub2,2023-02-12T13:01:36,75.95888090133667
altitude,8001,pub4,2023-02-12T13:01:36,76.96071791648865
altitude,26020,pub3,2023-02-12T13:01:36,78.96427011489868
weather,sunny,pub1,2023-02-12T13:01:36,-48.614901065826416
location,Australia,pub1,2023-02-12T13:01:36,-47.613446950912476
temperature,16,pub1,2023-02-12T13:01:36,-46.61181998252869
weather,cloudy,pub1,2023-02-12T13:01:36,-43.6066689491272
location,America,pub1,2023-02-12T13:01:36,-42.6048469543457
temperature,43,pub1,2023-02-12T13:01:36,-41.60249090194702
weather,icy,pub1,2023-02-12T13:01:36,-38.597623109817505
location,Australia,pub1,2023-02-12T13:01:36,-37.59530305862427
temperature,-91,pub1,2023-02-12T13:01:36,-36.5930290222168
weather,rainy,pub1,2023-02-12T13:01:36,-33.58777904510498
location,Europe,pub1,2023-02-12T13:01:36,-32.58515691757202
temperature,86,pub1,2023-02-12T13:01:36,-31.583506107330322
weather,icy,pub1,2023-02-12T13:01:36,-28.57771611213684
location,Europe,pub1,2023-02-12T13:01:36,-27.57555603981018
temperature,97,pub1,2023-02-12T13:01:36,-26.572556972503662
weather,icy,pub1,2023-02-12T13:01:36,-23.567636013031006
location,America,pub1,2023-02-12T13:01:36,-22.564985990524292
temperature,37,pub1,2023-02-12T13:01:36,-21.56184196472168
weather,rainy,pub1,2023-02-12T13:01:36,-18.52395009994507
location,America,pub1,2023-02-12T13:01:36,-17.255019903182983
temperature,-50,pub1,2023-02-12T13:01:36,-16.253768920898438
weather,cloudy,pub1,2023-02-12T13:01:36,-13.24642300605774
location,Australia,pub1,2023-02-12T13:01:36,-12.244939088821411
temperature,63,pub1,2023-02-12T13:01:36,-11.243442058563232
weather,rainy,pub1,2023-02-12T13:01:36,-8.237612962722778
location,Africa,pub1,2023-02-12T13:01:36,-7.235021114349365
temperature,-34,pub1,2023-02-12T13:01:36,-6.232793092727661
weather,rainy,pub1,2023-02-12T13:01:36,-3.22719407081604
location,Asia,pub1,2023-02-12T13:01:36,-2.224781036376953
temperature,19,pub1,2023-02-12T13:01:36,-1.2207179069519043
sound,69,pub2,2023-02-12T13:01:36,0.7845220565795898
weather,cloudy,pub5,2023-02-12T13:01:36,2.7914669513702393
temperature,-23,pub4,2023-02-12T13:01:36,6.801135063171387
light,800,pub3,2023-02-12T13:01:36,8.807522058486938
weather,icy,pub1,2023-02-12T13:01:36,9.809623003005981
weather,rainy,pub2,2023-02-12T13:01:36,10.81256890296936
temperature,90,pub5,2023-02-12T13:01:36,12.817219972610474
temperature,92,pub3,2023-02-12T13:01:36,13.818938970565796
location,Australia,pub1,2023-02-12T13:01:36,14.821527004241943
location,Australia,pub2,2023-02-12T13:01:36,15.824671030044556
light,1100,pub5,2023-02-12T13:01:36,17.829214096069336
temperature,-88,pub1,2023-02-12T13:01:36,19.832990884780884
light,450,pub4,2023-02-12T13:01:36,21.83701491355896
location,America,pub5,2023-02-12T13:01:36,22.8388249874115
sound,43,pub3,2023-02-12T13:01:36,23.840667963027954
sound,85,pub2,2023-02-12T13:01:36,25.844863891601562
weather,foggy,pub5,2023-02-12T13:01:36,27.849724054336548
temperature,22,pub4,2023-02-12T13:01:36,31.857048988342285
light,800,pub3,2023-02-12T13:01:36,33.860636949539185
weather,rainy,pub1,2023-02-12T13:01:36,34.86268591880798
weather,sunny,pub2,2023-02-12T13:01:36,35.86967897415161
temperature,-7,pub5,2023-02-12T13:01:36,37.86954593658447
temperature,29,pub3,2023-02-12T13:01:36,38.87185788154602
location,Australia,pub1,2023-02-12T13:01:36,39.87420892715454
location,Europe,pub2,2023-02-12T13:01:36,40.87601709365845
light,1100,pub5,2023-02-12T13:01:36,42.880810022354126
temperature,99,pub1,2023-02-12T13:01:36,44.88687205314636
light,450,pub4,2023-02-12T13:01:36,46.890592098236084
location,Australia,pub5,2023-02-12T13:01:36,47.89381504058838
sound,36,pub3,2023-02-12T13:01:36,48.89508605003357
