topic,content,publisher_id,timestamp,latency
airquality,good,pub5,2023-02-12T12:25:20,75.76017689704895
airquality,smog,pub4,2023-02-12T12:25:20,78.36281895637512
sound,30,pub2,2023-02-12T12:25:20,79.66882705688477
airquality,good,pub3,2023-02-12T12:25:20,82.72488808631897
sound,52,pub4,2023-02-12T12:25:20,84.28382301330566
sound,94,pub3,2023-02-12T12:25:20,89.44277811050415
location,Africa,pub2,2023-02-12T12:25:20,91.6006178855896
airquality,good,pub1,2023-02-12T12:25:20,92.66189002990723
humidity,10.530673541237768,pub3,2023-02-12T12:25:20,94.69339299201965
sound,30,pub3,2023-02-12T12:25:20,-22.32171392440796
weather,icy,pub3,2023-02-12T12:25:20,-20.22983694076538
temperature,-9,pub3,2023-02-12T12:25:20,-19.225075006484985
sound,55,pub3,2023-02-12T12:25:20,-17.209044933319092
weather,foggy,pub3,2023-02-12T12:25:20,-15.173988103866577
temperature,63,pub3,2023-02-12T12:25:20,-14.135109901428223
sound,52,pub3,2023-02-12T12:25:20,-11.550204038619995
weather,icy,pub3,2023-02-12T12:25:20,-8.96832799911499
temperature,-38,pub3,2023-02-12T12:25:20,-7.876780986785889
sound,80,pub3,2023-02-12T12:25:20,-5.723433971405029
weather,icy,pub3,2023-02-12T12:25:20,-3.702338933944702
temperature,12,pub3,2023-02-12T12:25:20,-2.6382369995117188
sound,70,pub3,2023-02-12T12:25:20,-0.6337161064147949
weather,icy,pub3,2023-02-12T12:25:20,1.395461082458496
temperature,-67,pub3,2023-02-12T12:25:20,2.4237449169158936
sound,54,pub3,2023-02-12T12:25:20,5.289268970489502
weather,icy,pub3,2023-02-12T12:25:20,7.365573883056641
temperature,-79,pub3,2023-02-12T12:25:20,8.609704971313477
sound,51,pub3,2023-02-12T12:25:20,10.774764060974121
weather,foggy,pub3,2023-02-12T12:25:20,12.874771118164062
temperature,-89,pub3,2023-02-12T12:25:20,13.903120040893555
sound,47,pub3,2023-02-12T12:25:20,16.14283800125122
weather,foggy,pub3,2023-02-12T12:25:20,18.321346044540405
temperature,-43,pub3,2023-02-12T12:25:20,19.328248977661133
sound,36,pub3,2023-02-12T12:25:20,21.49663496017456
weather,icy,pub3,2023-02-12T12:25:20,23.820733070373535
temperature,-78,pub3,2023-02-12T12:25:20,24.947046041488647
sound,81,pub3,2023-02-12T12:25:20,27.112539052963257
weather,cloudy,pub3,2023-02-12T12:25:20,29.167213916778564
temperature,-72,pub3,2023-02-12T12:25:20,30.169836044311523
sound,75,pub3,2023-02-12T12:25:20,32.281009912490845
weather,rainy,pub4,2023-02-12T12:25:20,33.282087087631226
weather,sunny,pub5,2023-02-12T12:25:20,36.30283808708191
temperature,-70,pub4,2023-02-12T12:25:20,38.35914611816406
weather,rainy,pub2,2023-02-12T12:25:20,40.01435303688049
weather,icy,pub3,2023-02-12T12:25:20,43.296536922454834
temperature,-2,pub3,2023-02-12T12:25:20,49.06831693649292
sound,66,pub2,2023-02-12T12:25:20,51.12424898147583
temperature,-26,pub1,2023-02-12T12:25:20,52.26883411407471
sound,60,pub4,2023-02-12T12:25:20,55.574410915374756
weather,rainy,pub1,2023-02-12T12:25:20,57.71602511405945
sound,35,pub3,2023-02-12T12:25:20,59.77664303779602
weather,cloudy,pub4,2023-02-12T12:25:20,60.986006021499634
weather,cloudy,pub5,2023-02-12T12:25:20,64.30481195449829
temperature,-33,pub4,2023-02-12T12:25:20,66.78946805000305
weather,sunny,pub2,2023-02-12T12:25:20,67.79929089546204
weather,cloudy,pub3,2023-02-12T12:25:20,70.90126895904541
temperature,-37,pub3,2023-02-12T12:25:20,76.87255692481995
sound,30,pub2,2023-02-12T12:25:20,79.6690719127655
temperature,6,pub1,2023-02-12T12:25:20,80.69291496276855
sound,52,pub4,2023-02-12T12:25:20,84.28454089164734
weather,rainy,pub1,2023-02-12T12:25:20,86.8245940208435
sound,94,pub3,2023-02-12T12:25:20,89.44303107261658
weather,foggy,pub4,2023-02-12T12:25:20,90.44927597045898
weather,sunny,pub5,2023-02-12T12:25:20,93.67345094680786
temperature,40,pub4,2023-02-12T12:25:20,96.29172801971436
weather,cloudy,pub2,2023-02-12T12:25:20,97.30181789398193
weather,sunny,pub3,2023-02-12T12:25:20,100.44079303741455
temperature,82,pub3,2023-02-12T12:25:20,105.79668807983398
sound,63,pub2,2023-02-12T12:25:20,107.83922290802002
sound,30,pub3,2023-02-12T12:25:20,-22.322536945343018
airquality,poor,pub3,2023-02-12T12:25:20,-18.21904706954956
sound,55,pub3,2023-02-12T12:25:20,-17.209373950958252
airquality,good,pub3,2023-02-12T12:25:20,-12.583517074584961
sound,52,pub3,2023-02-12T12:25:20,-11.548367023468018
airquality,smog,pub3,2023-02-12T12:25:20,-6.740813970565796
sound,80,pub3,2023-02-12T12:25:20,-5.72293496131897
airquality,smog,pub3,2023-02-12T12:25:20,-1.6355929374694824
sound,70,pub3,2023-02-12T12:25:20,-0.6334779262542725
airquality,smog,pub3,2023-02-12T12:25:20,3.4523630142211914
sound,54,pub3,2023-02-12T12:25:20,5.288691997528076
airquality,poor,pub3,2023-02-12T12:25:20,9.751988887786865
sound,51,pub3,2023-02-12T12:25:20,10.775650024414062
airquality,smog,pub3,2023-02-12T12:25:20,15.035171031951904
sound,47,pub3,2023-02-12T12:25:20,16.14323401451111
airquality,poor,pub3,2023-02-12T12:25:20,20.493690013885498
sound,36,pub3,2023-02-12T12:25:20,21.496093034744263
airquality,good,pub3,2023-02-12T12:25:20,26.092477083206177
sound,81,pub3,2023-02-12T12:25:20,27.113329887390137
airquality,smog,pub3,2023-02-12T12:25:20,31.27764892578125
sound,75,pub3,2023-02-12T12:25:20,32.28072190284729
location,Australia,pub2,2023-02-12T12:25:20,34.29227590560913
airquality,good,pub1,2023-02-12T12:25:20,35.29917311668396
location,Africa,pub4,2023-02-12T12:25:20,44.490070104599
altitude,32201,pub1,2023-02-12T12:25:20,46.53327703475952
airquality,good,pub5,2023-02-12T12:25:20,47.64892601966858
airquality,smog,pub4,2023-02-12T12:25:20,50.10150599479675
sound,66,pub2,2023-02-12T12:25:20,51.12445092201233
pressure,993,pub5,2023-02-12T12:25:20,53.29610896110535
airquality,smog,pub3,2023-02-12T12:25:20,54.56339406967163
sound,60,pub4,2023-02-12T12:25:20,55.573837995529175
pressure,1022,pub2,2023-02-12T12:25:20,56.59420204162598
altitude,30869,pub5,2023-02-12T12:25:20,58.724661111831665
sound,35,pub3,2023-02-12T12:25:20,59.775362968444824
location,Africa,pub2,2023-02-12T12:25:20,62.17827296257019
airquality,poor,pub1,2023-02-12T12:25:20,63.27936792373657
location,Australia,pub4,2023-02-12T12:25:20,71.92998504638672
altitude,27587,pub1,2023-02-12T12:25:20,74.75921893119812
airquality,good,pub5,2023-02-12T12:25:20,75.76079106330872
airquality,smog,pub4,2023-02-12T12:25:20,78.362557888031
sound,30,pub2,2023-02-12T12:25:20,79.66854190826416
pressure,896,pub5,2023-02-12T12:25:20,81.71324300765991
airquality,good,pub3,2023-02-12T12:25:20,82.72518396377563
sound,52,pub4,2023-02-12T12:25:20,84.28411507606506
pressure,1019,pub2,2023-02-12T12:25:20,85.75415205955505
altitude,7085,pub5,2023-02-12T12:25:20,88.39968609809875
sound,94,pub3,2023-02-12T12:25:20,89.44322896003723
location,Africa,pub2,2023-02-12T12:25:20,91.60036611557007
airquality,good,pub1,2023-02-12T12:25:20,92.66141295433044
location,America,pub4,2023-02-12T12:25:20,101.44922995567322
altitude,17681,pub1,2023-02-12T12:25:20,103.68008303642273
airquality,smog,pub5,2023-02-12T12:25:20,104.78670907020569
airquality,poor,pub4,2023-02-12T12:25:20,106.80652403831482
sound,63,pub2,2023-02-12T12:25:20,107.83894395828247
pressure,988,pub5,2023-02-12T12:25:20,110.00368690490723
airquality,smog,pub3,2023-02-12T12:25:20,111.02859091758728
sound,58,pub4,2023-02-12T12:25:20,112.09294509887695
pressure,954,pub2,2023-02-12T12:25:20,113.29100894927979
altitude,111,pub5,2023-02-12T12:25:20,115.46667098999023
sound,78,pub3,2023-02-12T12:25:20,116.47952198982239

