topic,content,publisher_id,timestamp,latency
altitude,3092,pub1,2023-02-12T14:16:16,35.050108909606934
pressure,992,pub1,2023-02-12T14:16:16,36.15075206756592
temperature,68,pub1,2023-02-12T14:16:16,37.186091899871826
altitude,34326,pub1,2023-02-12T14:16:16,38.18793296813965
pressure,1061,pub1,2023-02-12T14:16:16,39.188807010650635
temperature,97,pub1,2023-02-12T14:16:16,40.18975210189819
altitude,12514,pub1,2023-02-12T14:16:16,41.19124698638916
sound,71,pub4,2023-02-12T14:16:16,42.192403078079224
temperature,-84,pub2,2023-02-12T14:16:16,43.194178104400635
temperature,-89,pub5,2023-02-12T14:16:16,44.195547103881836
sound,52,pub7,2023-02-12T14:16:16,45.196686029434204
sound,48,pub3,2023-02-12T14:16:16,46.197619915008545
pressure,1008,pub8,2023-02-12T14:16:16,47.19877290725708
sound,64,pub6,2023-02-12T14:16:16,48.20002102851868
light,800,pub9,2023-02-12T14:16:16,49.201114892959595
light,1600,pub11,2023-02-12T14:16:16,50.22562289237976
airquality,poor,pub1,2023-02-12T14:16:16,-11.385679960250854
altitude,312,pub1,2023-02-12T14:16:16,-10.38444995880127
airquality,good,pub1,2023-02-12T14:16:16,-9.374531984329224
altitude,30500,pub1,2023-02-12T14:16:16,-8.366233110427856
airquality,good,pub1,2023-02-12T14:16:16,-7.352333068847656
altitude,8368,pub1,2023-02-12T14:16:16,-6.293704986572266
airquality,poor,pub1,2023-02-12T14:16:16,-5.291224956512451
altitude,15265,pub1,2023-02-12T14:16:16,-4.262276887893677
airquality,good,pub1,2023-02-12T14:16:16,-3.2608439922332764
altitude,1917,pub1,2023-02-12T14:16:16,-2.213732957839966
airquality,smog,pub1,2023-02-12T14:16:16,-1.2124180793762207
altitude,38055,pub1,2023-02-12T14:16:16,-0.2103428840637207
airquality,good,pub1,2023-02-12T14:16:16,0.854072093963623
altitude,25724,pub1,2023-02-12T14:16:16,1.9287700653076172
airquality,smog,pub1,2023-02-12T14:16:16,2.9609289169311523
altitude,24522,pub1,2023-02-12T14:16:16,4.005139112472534
airquality,good,pub1,2023-02-12T14:16:16,5.009114027023315
altitude,8106,pub1,2023-02-12T14:16:16,6.025325059890747
airquality,good,pub1,2023-02-12T14:16:16,7.0269269943237305
altitude,39240,pub1,2023-02-12T14:16:16,8.044286012649536
airquality,smog,pub1,2023-02-12T14:16:16,9.05299997329712
altitude,10581,pub1,2023-02-12T14:16:16,10.25804090499878
airquality,smog,pub1,2023-02-12T14:16:16,11.269844055175781
altitude,27923,pub1,2023-02-12T14:16:16,12.281671047210693
airquality,smog,pub1,2023-02-12T14:16:16,13.305933952331543
altitude,15040,pub1,2023-02-12T14:16:16,14.308904886245728
airquality,poor,pub1,2023-02-12T14:16:16,15.45150089263916
altitude,16813,pub1,2023-02-12T14:16:16,16.595009088516235
airquality,good,pub1,2023-02-12T14:16:16,17.59813404083252
altitude,24485,pub1,2023-02-12T14:16:16,18.612804889678955
airquality,good,pub1,2023-02-12T14:16:16,19.649842023849487
altitude,3092,pub1,2023-02-12T14:16:16,20.659329891204834
airquality,smog,pub1,2023-02-12T14:16:16,21.750519037246704
altitude,34326,pub1,2023-02-12T14:16:16,22.752705097198486
airquality,poor,pub1,2023-02-12T14:16:16,23.76127290725708
altitude,12514,pub1,2023-02-12T14:16:16,24.763468980789185
airquality,poor,pub1,2023-02-12T14:16:16,25.788326025009155
altitude,26839,pub1,2023-02-12T14:16:16,26.790880918502808
airquality,poor,pub1,2023-02-12T14:16:16,27.79928493499756
altitude,28115,pub1,2023-02-12T14:16:16,28.80394697189331
airquality,smog,pub1,2023-02-12T14:16:16,29.807496070861816
altitude,18630,pub1,2023-02-12T14:16:16,30.939905881881714
airquality,poor,pub1,2023-02-12T14:16:16,31.94643211364746
altitude,39041,pub1,2023-02-12T14:16:16,33.04143500328064
airquality,poor,pub1,2023-02-12T14:16:16,34.045114040374756
altitude,13306,pub1,2023-02-12T14:16:16,35.048907995224
airquality,poor,pub1,2023-02-12T14:16:16,36.149507999420166
altitude,18047,pub1,2023-02-12T14:16:16,37.180355072021484
airquality,poor,pub1,2023-02-12T14:16:16,38.18232798576355
altitude,19253,pub1,2023-02-12T14:16:16,39.18365693092346
airquality,good,pub1,2023-02-12T14:16:16,40.185107946395874
sound,83,pub4,2023-02-12T14:16:16,41.18560194969177
sound,60,pub5,2023-02-12T14:16:16,42.18755888938904
airquality,poor,pub8,2023-02-12T14:16:16,43.18997001647949
airquality,smog,pub7,2023-02-12T14:16:16,44.19138789176941
sound,73,pub3,2023-02-12T14:16:16,45.19281601905823
airquality,good,pub6,2023-02-12T14:16:16,46.19358992576599
airquality,good,pub13,2023-02-12T14:16:16,47.195072889328
sound,68,pub11,2023-02-12T14:16:16,48.19658708572388
humidity,77.50025871944193,pub9,2023-02-12T14:16:16,49.19849991798401
pressure,1007,pub1,2023-02-12T14:16:16,-11.386332988739014
location,Asia,pub1,2023-02-12T14:16:16,-10.38474988937378
altitude,312,pub1,2023-02-12T14:16:16,-9.374926090240479
pressure,942,pub1,2023-02-12T14:16:16,-8.36652398109436
location,Europe,pub1,2023-02-12T14:16:16,-7.353029012680054
altitude,30500,pub1,2023-02-12T14:16:16,-6.294137954711914
pressure,966,pub1,2023-02-12T14:16:16,-5.2908079624176025
location,Australia,pub1,2023-02-12T14:16:16,-4.261235952377319
altitude,8368,pub1,2023-02-12T14:16:16,-3.2597858905792236
pressure,1018,pub1,2023-02-12T14:16:16,-2.212531089782715
location,America,pub1,2023-02-12T14:16:16,-1.2110118865966797
altitude,15265,pub1,2023-02-12T14:16:16,-0.2096080780029297
pressure,934,pub1,2023-02-12T14:16:16,0.7953979969024658
location,Asia,pub1,2023-02-12T14:16:16,1.7983849048614502
altitude,1917,pub1,2023-02-12T14:16:16,2.8292129039764404
pressure,966,pub1,2023-02-12T14:16:16,3.830703020095825
location,Asia,pub1,2023-02-12T14:16:16,4.835316896438599
altitude,38055,pub1,2023-02-12T14:16:16,5.838964939117432
pressure,891,pub1,2023-02-12T14:16:16,6.918690919876099
location,Europe,pub1,2023-02-12T14:16:16,7.968873023986816
altitude,25724,pub1,2023-02-12T14:16:16,8.96984601020813
pressure,910,pub1,2023-02-12T14:16:16,10.256875038146973
location,Asia,pub1,2023-02-12T14:16:16,11.267879009246826
altitude,24522,pub1,2023-02-12T14:16:16,12.280747890472412
pressure,875,pub1,2023-02-12T14:16:16,13.30457592010498
location,Africa,pub1,2023-02-12T14:16:16,14.307658910751343
altitude,8106,pub1,2023-02-12T14:16:16,15.450464963912964
pressure,945,pub1,2023-02-12T14:16:16,16.59223508834839
location,America,pub1,2023-02-12T14:16:16,17.59754705429077
altitude,39240,pub1,2023-02-12T14:16:16,18.59828805923462
pressure,1025,pub1,2023-02-12T14:16:16,19.649297952651978
location,Asia,pub1,2023-02-12T14:16:16,20.65879511833191
altitude,10581,pub1,2023-02-12T14:16:16,21.749985933303833
pressure,957,pub1,2023-02-12T14:16:16,22.752405881881714
location,America,pub1,2023-02-12T14:16:16,23.76093602180481
altitude,27923,pub1,2023-02-12T14:16:16,24.763190984725952
pressure,883,pub1,2023-02-12T14:16:16,25.788049936294556
location,Africa,pub1,2023-02-12T14:16:16,26.790422916412354
altitude,15040,pub1,2023-02-12T14:16:16,27.799086093902588
pressure,1034,pub1,2023-02-12T14:16:16,28.80354905128479
location,Europe,pub1,2023-02-12T14:16:16,29.807086944580078
altitude,16813,pub1,2023-02-12T14:16:16,30.93961811065674
pressure,877,pub1,2023-02-12T14:16:16,31.946165084838867
location,America,pub1,2023-02-12T14:16:16,33.04218411445618
altitude,24485,pub1,2023-02-12T14:16:16,34.04594707489014
pressure,888,pub1,2023-02-12T14:16:16,35.04968595504761
location,America,pub1,2023-02-12T14:16:16,36.15005397796631
altitude,3092,pub1,2023-02-12T14:16:16,37.185467004776
pressure,992,pub1,2023-02-12T14:16:16,38.187397956848145
location,Europe,pub1,2023-02-12T14:16:16,39.18833303451538
altitude,34326,pub1,2023-02-12T14:16:16,40.18974494934082
location,Australia,pub4,2023-02-12T14:16:16,41.1903600692749
weather,icy,pub2,2023-02-12T14:16:16,42.1920530796051
weather,rainy,pub5,2023-02-12T14:16:16,43.19373893737793
pressure,1009,pub8,2023-02-12T14:16:16,44.195034980773926
pressure,960,pub3,2023-02-12T14:16:16,45.19655799865723
light,800,pub7,2023-02-12T14:16:16,46.197614908218384
location,Asia,pub6,2023-02-12T14:16:16,47.199228048324585
light,450,pub13,2023-02-12T14:16:16,48.20000100135803
light,1100,pub11,2023-02-12T14:16:16,49.201021909713745
