topic,content,publisher_id,timestamp,latency
pressure,1063,pub5,2023-02-12T12:59:28,0.6561689376831055
humidity,82.23243096426367,pub5,2023-02-12T12:59:28,1.6630160808563232
pressure,1036,pub5,2023-02-12T12:59:28,2.672663927078247
humidity,25.495499156980912,pub5,2023-02-12T12:59:28,3.6742188930511475
pressure,982,pub5,2023-02-12T12:59:28,4.679478883743286
humidity,74.11593158732956,pub5,2023-02-12T12:59:28,5.681963920593262
pressure,1052,pub5,2023-02-12T12:59:28,6.76200008392334
humidity,14.432379862415331,pub5,2023-02-12T12:59:28,7.764333009719849
pressure,1025,pub5,2023-02-12T12:59:28,8.773567914962769
humidity,68.46959382108389,pub5,2023-02-12T12:59:28,9.776525020599365
pressure,954,pub5,2023-02-12T12:59:28,10.805368900299072
humidity,79.2650815123384,pub5,2023-02-12T12:59:28,11.80707311630249
pressure,1039,pub5,2023-02-12T12:59:28,12.812957048416138
humidity,56.104422243473074,pub5,2023-02-12T12:59:28,13.999481916427612
pressure,915,pub5,2023-02-12T12:59:28,15.009870052337646
humidity,46.6707616749143,pub4,2023-02-12T12:59:28,16.047061920166016
humidity,58.178795183862626,pub1,2023-02-12T12:59:28,17.128237009048462
light,800,pub2,2023-02-12T12:59:28,18.745512008666992
humidity,53.52307349663347,pub3,2023-02-12T12:59:28,19.769318103790283
humidity,75.33737600303206,pub5,2023-02-12T12:59:28,20.78826594352722
light,450,pub4,2023-02-12T12:59:28,21.791626930236816
pressure,1024,pub1,2023-02-12T12:59:28,22.808425903320312
pressure,1015,pub2,2023-02-12T12:59:28,23.811856985092163
location,Africa,pub3,2023-02-12T12:59:28,24.94614005088806
light,450,pub4,2023-02-12T12:59:28,-36.2484610080719
weather,cloudy,pub4,2023-02-12T12:59:28,-35.24702596664429
airquality,smog,pub4,2023-02-12T12:59:28,-34.24647402763367
light,450,pub4,2023-02-12T12:59:28,-33.24506497383118
weather,foggy,pub4,2023-02-12T12:59:28,-32.243618965148926
airquality,good,pub4,2023-02-12T12:59:28,-31.242352962493896
light,1100,pub4,2023-02-12T12:59:28,-30.240922927856445
weather,cloudy,pub4,2023-02-12T12:59:28,-29.239588022232056
airquality,poor,pub4,2023-02-12T12:59:28,-28.238394021987915
light,450,pub4,2023-02-12T12:59:28,-27.23698401451111
weather,rainy,pub4,2023-02-12T12:59:28,-26.235071897506714
airquality,good,pub4,2023-02-12T12:59:28,-25.23440194129944
light,450,pub4,2023-02-12T12:59:28,-24.232510089874268
weather,rainy,pub4,2023-02-12T12:59:28,-23.231796979904175
airquality,good,pub4,2023-02-12T12:59:28,-22.23042392730713
light,450,pub4,2023-02-12T12:59:28,-21.214103937149048
weather,sunny,pub4,2023-02-12T12:59:28,-20.025182008743286
airquality,smog,pub4,2023-02-12T12:59:28,-18.728105068206787
light,1600,pub4,2023-02-12T12:59:28,-17.727336883544922
weather,sunny,pub4,2023-02-12T12:59:28,-16.49784803390503
airquality,good,pub4,2023-02-12T12:59:28,-14.903055906295776
light,450,pub4,2023-02-12T12:59:28,-13.90068793296814
weather,rainy,pub4,2023-02-12T12:59:28,-12.886583089828491
airquality,poor,pub4,2023-02-12T12:59:28,-11.87650203704834
light,450,pub4,2023-02-12T12:59:28,-10.844367027282715
weather,foggy,pub4,2023-02-12T12:59:28,-9.837142944335938
airquality,good,pub4,2023-02-12T12:59:28,-8.821751117706299
light,1600,pub4,2023-02-12T12:59:28,-7.741319894790649
weather,sunny,pub4,2023-02-12T12:59:28,-6.738809108734131
airquality,smog,pub4,2023-02-12T12:59:28,-5.737637996673584
light,1600,pub4,2023-02-12T12:59:28,-4.567996978759766
weather,foggy,pub4,2023-02-12T12:59:28,-3.4651200771331787
airquality,poor,pub4,2023-02-12T12:59:28,-2.4447860717773438
light,800,pub4,2023-02-12T12:59:28,-1.322364091873169
weather,sunny,pub4,2023-02-12T12:59:28,-0.2349998950958252
airquality,good,pub4,2023-02-12T12:59:28,0.766016960144043
light,450,pub4,2023-02-12T12:59:28,1.7698729038238525
weather,sunny,pub4,2023-02-12T12:59:28,2.781883955001831
airquality,poor,pub4,2023-02-12T12:59:28,3.78342604637146
light,450,pub4,2023-02-12T12:59:28,4.786778926849365
weather,icy,pub4,2023-02-12T12:59:28,5.796032905578613
airquality,poor,pub4,2023-02-12T12:59:28,6.828258037567139
light,1100,pub4,2023-02-12T12:59:28,8.02221393585205
weather,foggy,pub4,2023-02-12T12:59:28,9.026848077774048
airquality,good,pub4,2023-02-12T12:59:28,10.404058933258057
light,1100,pub4,2023-02-12T12:59:28,11.609302043914795
weather,rainy,pub4,2023-02-12T12:59:28,12.61430811882019
airquality,poor,pub4,2023-02-12T12:59:28,13.988385915756226
light,800,pub4,2023-02-12T12:59:28,14.990211963653564
weather,cloudy,pub4,2023-02-12T12:59:28,15.993853092193604
airquality,smog,pub4,2023-02-12T12:59:28,17.12698793411255
airquality,smog,pub1,2023-02-12T12:59:28,18.744757890701294
light,800,pub2,2023-02-12T12:59:28,19.76869797706604
weather,sunny,pub3,2023-02-12T12:59:28,20.78767704963684
pressure,967,pub5,2023-02-12T12:59:28,21.79082989692688
light,450,pub4,2023-02-12T12:59:28,22.8077290058136
pressure,1024,pub1,2023-02-12T12:59:28,23.81103491783142
weather,sunny,pub2,2023-02-12T12:59:28,24.94554305076599
location,Africa,pub3,2023-02-12T12:59:28,26.294326066970825
weather,foggy,pub5,2023-02-12T12:59:28,27.304481029510498
temperature,17,pub2,2023-02-12T12:59:28,-37.22359108924866
airquality,poor,pub2,2023-02-12T12:59:28,-36.22243690490723
pressure,1039,pub2,2023-02-12T12:59:28,-35.22106099128723
temperature,62,pub2,2023-02-12T12:59:28,-34.219594955444336
airquality,smog,pub2,2023-02-12T12:59:28,-33.21837592124939
pressure,1015,pub2,2023-02-12T12:59:28,-32.21699595451355
temperature,91,pub2,2023-02-12T12:59:28,-31.21560788154602
airquality,smog,pub2,2023-02-12T12:59:28,-30.214405059814453
pressure,954,pub2,2023-02-12T12:59:28,-29.213099002838135
temperature,25,pub2,2023-02-12T12:59:28,-28.21173596382141
airquality,poor,pub2,2023-02-12T12:59:28,-27.210374116897583
pressure,901,pub2,2023-02-12T12:59:28,-26.209049940109253
temperature,-51,pub2,2023-02-12T12:59:28,-25.20639991760254
airquality,good,pub2,2023-02-12T12:59:28,-24.19785189628601
pressure,1052,pub2,2023-02-12T12:59:28,-23.190371990203857
temperature,-64,pub2,2023-02-12T12:59:28,-22.097742080688477
airquality,good,pub2,2023-02-12T12:59:28,-21.095850944519043
pressure,994,pub2,2023-02-12T12:59:28,-20.02397394180298
temperature,-32,pub2,2023-02-12T12:59:28,-18.72750210762024
airquality,smog,pub2,2023-02-12T12:59:28,-17.71755290031433
pressure,1068,pub2,2023-02-12T12:59:28,-16.496994972229004
temperature,-40,pub2,2023-02-12T12:59:28,-14.901345014572144
airquality,good,pub2,2023-02-12T12:59:28,-13.899693012237549
pressure,1043,pub2,2023-02-12T12:59:28,-12.885320901870728
temperature,-26,pub2,2023-02-12T12:59:28,-11.87565803527832
airquality,good,pub2,2023-02-12T12:59:28,-10.843389987945557
pressure,958,pub2,2023-02-12T12:59:28,-9.836014986038208
temperature,-73,pub2,2023-02-12T12:59:28,-8.820889949798584
airquality,smog,pub2,2023-02-12T12:59:28,-7.73984694480896
pressure,1020,pub2,2023-02-12T12:59:28,-6.7344889640808105
temperature,59,pub2,2023-02-12T12:59:28,-5.728094100952148
airquality,good,pub2,2023-02-12T12:59:28,-4.566625118255615
pressure,1011,pub2,2023-02-12T12:59:28,-3.4635250568389893
temperature,-76,pub2,2023-02-12T12:59:28,-2.4542388916015625
airquality,poor,pub2,2023-02-12T12:59:28,-1.4513421058654785
pressure,888,pub2,2023-02-12T12:59:28,-0.43509888648986816
temperature,-4,pub2,2023-02-12T12:59:28,0.6564478874206543
airquality,smog,pub2,2023-02-12T12:59:28,1.6634058952331543
pressure,1018,pub2,2023-02-12T12:59:28,2.6729419231414795
temperature,-97,pub2,2023-02-12T12:59:28,3.673954963684082
airquality,smog,pub2,2023-02-12T12:59:28,4.6798670291900635
pressure,870,pub2,2023-02-12T12:59:28,5.682383060455322
temperature,-19,pub2,2023-02-12T12:59:28,6.759181976318359
airquality,good,pub2,2023-02-12T12:59:28,7.760348081588745
pressure,1045,pub2,2023-02-12T12:59:28,8.773303031921387
temperature,5,pub2,2023-02-12T12:59:28,9.776247024536133
airquality,smog,pub2,2023-02-12T12:59:28,10.80500602722168
pressure,966,pub2,2023-02-12T12:59:28,11.806757926940918
temperature,-94,pub2,2023-02-12T12:59:28,12.812588930130005
airquality,good,pub2,2023-02-12T12:59:28,13.99915099143982
pressure,945,pub2,2023-02-12T12:59:28,15.009190082550049
temperature,50,pub3,2023-02-12T12:59:28,16.038896083831787
altitude,33655,pub5,2023-02-12T12:59:28,17.127686023712158
temperature,46,pub4,2023-02-12T12:59:28,18.745126962661743
airquality,smog,pub1,2023-02-12T12:59:28,19.76904010772705
temperature,-37,pub2,2023-02-12T12:59:28,20.78797197341919
temperature,63,pub3,2023-02-12T12:59:28,21.791208028793335
pressure,1039,pub5,2023-02-12T12:59:28,22.808104038238525
airquality,smog,pub4,2023-02-12T12:59:28,23.811474084854126
pressure,1024,pub1,2023-02-12T12:59:28,24.94587206840515
altitude,21679,pub5,2023-02-12T12:59:28,-46.20754408836365
weather,cloudy,pub5,2023-02-12T12:59:28,-45.206188917160034
altitude,22922,pub5,2023-02-12T12:59:28,-44.204777002334595
weather,foggy,pub5,2023-02-12T12:59:28,-43.201292991638184
altitude,13912,pub5,2023-02-12T12:59:28,-42.19962406158447
weather,icy,pub5,2023-02-12T12:59:28,-41.19816303253174
altitude,29489,pub5,2023-02-12T12:59:28,-40.19672107696533
weather,cloudy,pub5,2023-02-12T12:59:28,-39.195313930511475
altitude,179,pub5,2023-02-12T12:59:28,-38.193509101867676
weather,cloudy,pub5,2023-02-12T12:59:28,-37.18624210357666
altitude,9222,pub5,2023-02-12T12:59:28,-36.18487000465393
weather,rainy,pub5,2023-02-12T12:59:28,-35.18347096443176
altitude,29573,pub5,2023-02-12T12:59:28,-34.18237495422363
weather,sunny,pub5,2023-02-12T12:59:28,-33.181029081344604
altitude,3784,pub5,2023-02-12T12:59:28,-32.17962908744812
weather,cloudy,pub5,2023-02-12T12:59:28,-31.17843198776245
altitude,29802,pub5,2023-02-12T12:59:28,-30.177046060562134
weather,cloudy,pub5,2023-02-12T12:59:28,-29.175663948059082
altitude,33655,pub5,2023-02-12T12:59:28,-28.17318105697632
weather,icy,pub5,2023-02-12T12:59:28,-27.17081904411316
altitude,31575,pub5,2023-02-12T12:59:28,-26.168508052825928
weather,foggy,pub5,2023-02-12T12:59:28,-25.159477949142456
altitude,14131,pub5,2023-02-12T12:59:28,-24.151478052139282
weather,foggy,pub5,2023-02-12T12:59:28,-23.139468908309937
altitude,18693,pub5,2023-02-12T12:59:28,-22.0974440574646
weather,sunny,pub5,2023-02-12T12:59:28,-21.09448790550232
altitude,11096,pub5,2023-02-12T12:59:28,-20.024281978607178
weather,cloudy,pub5,2023-02-12T12:59:28,-18.727783918380737
altitude,19980,pub5,2023-02-12T12:59:28,-17.7270450592041
weather,cloudy,pub5,2023-02-12T12:59:28,-16.49755311012268
altitude,13400,pub5,2023-02-12T12:59:28,-14.902467966079712
weather,sunny,pub5,2023-02-12T12:59:28,-13.900274991989136
altitude,1144,pub5,2023-02-12T12:59:28,-12.885989904403687
weather,rainy,pub5,2023-02-12T12:59:28,-11.876224994659424
altitude,31339,pub5,2023-02-12T12:59:28,-10.843974113464355
weather,icy,pub5,2023-02-12T12:59:28,-9.836684942245483
altitude,13600,pub5,2023-02-12T12:59:28,-8.82148003578186
weather,sunny,pub5,2023-02-12T12:59:28,-7.740807056427002
altitude,39731,pub5,2023-02-12T12:59:28,-6.738522052764893
weather,sunny,pub5,2023-02-12T12:59:28,-5.737360000610352
altitude,11721,pub5,2023-02-12T12:59:28,-4.5675880908966064
weather,cloudy,pub5,2023-02-12T12:59:28,-3.46409010887146
altitude,35400,pub5,2023-02-12T12:59:28,-2.4548609256744385
weather,icy,pub5,2023-02-12T12:59:28,-1.451936960220337
altitude,38228,pub5,2023-02-12T12:59:28,-0.43454694747924805
weather,rainy,pub5,2023-02-12T12:59:28,0.6567330360412598
altitude,25919,pub5,2023-02-12T12:59:28,1.6637380123138428
weather,foggy,pub5,2023-02-12T12:59:28,2.673211097717285
altitude,4406,pub5,2023-02-12T12:59:28,3.6736679077148438
weather,rainy,pub5,2023-02-12T12:59:28,4.680150032043457
altitude,15871,pub5,2023-02-12T12:59:28,5.682696104049683
light,450,pub4,2023-02-12T12:59:28,6.758656024932861
airquality,poor,pub1,2023-02-12T12:59:28,7.760029077529907
light,1600,pub2,2023-02-12T12:59:28,8.773015975952148
weather,foggy,pub3,2023-02-12T12:59:28,9.775788068771362
weather,cloudy,pub5,2023-02-12T12:59:28,10.804534912109375
weather,sunny,pub4,2023-02-12T12:59:28,11.806442975997925
light,1600,pub1,2023-02-12T12:59:28,12.812288999557495
weather,rainy,pub2,2023-02-12T12:59:28,13.998747110366821
light,1600,pub3,2023-02-12T12:59:28,15.009515047073364
