topic,content,publisher_id,timestamp,latency
humidity,24.262346011168567,pub2,2023-02-12T13:25:04,63.61546301841736
light,1600,pub2,2023-02-12T13:25:04,64.61862897872925
humidity,21.96483371047361,pub2,2023-02-12T13:25:04,65.62116289138794
light,1100,pub2,2023-02-12T13:25:04,66.62315797805786
humidity,28.971432105020586,pub2,2023-02-12T13:25:04,67.62616801261902
light,1600,pub2,2023-02-12T13:25:04,68.62864089012146
humidity,69.54184600709877,pub2,2023-02-12T13:25:04,69.6316819190979
light,1600,pub2,2023-02-12T13:25:04,70.63800191879272
humidity,75.26911907649486,pub2,2023-02-12T13:27:12,-56.31971597671509
light,800,pub2,2023-02-12T13:27:12,-55.26792502403259
humidity,25.402764731555383,pub2,2023-02-12T13:27:12,-54.25662398338318
light,1100,pub2,2023-02-12T13:27:12,-53.253472089767456
humidity,18.962672238806242,pub2,2023-02-12T13:27:12,-52.25259304046631
light,800,pub2,2023-02-12T13:27:12,-51.138439893722534
humidity,17.646263424526893,pub2,2023-02-12T13:27:12,-50.05639600753784
light,450,pub2,2023-02-12T13:27:12,-48.678606033325195
humidity,39.09358136250786,pub2,2023-02-12T13:27:12,-47.29301190376282
light,1100,pub2,2023-02-12T13:27:12,-46.28016901016235
humidity,10.554099596326,pub2,2023-02-12T13:27:12,-45.278377056121826
light,450,pub2,2023-02-12T13:27:12,-44.27494406700134
humidity,54.47490689266979,pub2,2023-02-12T13:27:12,-42.4451699256897
light,1600,pub2,2023-02-12T13:27:12,-41.31422400474548
humidity,69.16533848448509,pub2,2023-02-12T13:27:12,-40.140475034713745
light,800,pub2,2023-02-12T13:27:12,-38.973418951034546
humidity,20.44340580589329,pub2,2023-02-12T13:27:12,-37.90363907814026
light,800,pub2,2023-02-12T13:27:12,-36.64501905441284
humidity,86.73250167856229,pub2,2023-02-12T13:27:12,-35.63063406944275
light,1100,pub2,2023-02-12T13:27:12,-34.49696588516235
humidity,67.64898987243197,pub2,2023-02-12T13:27:12,-33.256683111190796
light,450,pub2,2023-02-12T13:27:12,-32.25571894645691
humidity,33.08159527938395,pub2,2023-02-12T13:27:12,-31.121063947677612
light,1600,pub2,2023-02-12T13:27:12,-30.117600917816162
humidity,64.14492552616818,pub2,2023-02-12T13:27:12,-28.72994089126587
light,800,pub2,2023-02-12T13:27:12,-27.65219497680664
humidity,40.807312228138656,pub2,2023-02-12T13:27:12,-26.59897494316101
light,1100,pub2,2023-02-12T13:27:12,-25.423675060272217
humidity,23.801111852406283,pub2,2023-02-12T13:27:12,-24.357598066329956
light,800,pub2,2023-02-12T13:27:12,-23.248410940170288
humidity,75.96559104168757,pub2,2023-02-12T13:27:12,-22.24684500694275
light,1600,pub2,2023-02-12T13:27:12,-21.03228998184204
humidity,78.45265822670974,pub2,2023-02-12T13:27:12,-20.02071499824524
light,450,pub2,2023-02-12T13:27:12,-18.735050916671753
humidity,85.25449249896654,pub2,2023-02-12T13:27:12,-17.730415105819702
light,1600,pub2,2023-02-12T13:27:12,-16.714895009994507
humidity,23.51160885286211,pub2,2023-02-12T13:27:12,-15.714504957199097
sound,58,pub5,2023-02-12T13:25:04,113.64518404006958
humidity,91.54337134529395,pub8,2023-02-12T13:25:04,114.64591789245605
sound,40,pub3,2023-02-12T13:25:04,115.6472818851471
humidity,17.768408343504092,pub4,2023-02-12T13:25:04,116.6512360572815
weather,foggy,pub6,2023-02-12T13:25:04,117.70420598983765
sound,46,pub7,2023-02-12T13:25:04,118.7428469657898
light,450,pub1,2023-02-12T13:25:04,119.74373888969421
light,1100,pub2,2023-02-12T13:27:12,-7.248888969421387
altitude,9,pub5,2023-02-12T13:25:04,121.76238107681274
airquality,smog,pub3,2023-02-12T13:25:04,47.41970205307007
sound,65,pub3,2023-02-12T13:25:04,48.42573595046997
pressure,1063,pub3,2023-02-12T13:25:04,49.57758593559265
airquality,smog,pub3,2023-02-12T13:25:04,50.91568207740784
sound,42,pub3,2023-02-12T13:25:04,51.991276025772095
pressure,879,pub3,2023-02-12T13:25:04,53.185872077941895
airquality,poor,pub3,2023-02-12T13:25:04,54.24739694595337
sound,34,pub3,2023-02-12T13:25:04,55.249881982803345
pressure,899,pub3,2023-02-12T13:25:04,56.251657009124756
airquality,poor,pub3,2023-02-12T13:25:04,57.253357887268066
sound,71,pub3,2023-02-12T13:25:04,58.25695300102234
pressure,957,pub3,2023-02-12T13:25:04,59.26098394393921
airquality,poor,pub3,2023-02-12T13:25:04,60.59751009941101
sound,61,pub3,2023-02-12T13:25:04,61.6068320274353
pressure,1007,pub3,2023-02-12T13:25:04,62.61137890815735
airquality,good,pub3,2023-02-12T13:25:04,63.61486601829529
sound,80,pub3,2023-02-12T13:25:04,64.61749196052551
pressure,960,pub3,2023-02-12T13:25:04,65.6200180053711
airquality,good,pub3,2023-02-12T13:25:04,66.6226019859314
sound,38,pub3,2023-02-12T13:25:04,67.62494397163391
pressure,1054,pub3,2023-02-12T13:25:04,68.62782406806946
airquality,good,pub3,2023-02-12T13:25:04,69.63056802749634
sound,79,pub3,2023-02-12T13:25:04,70.63145709037781
pressure,1075,pub3,2023-02-12T13:25:04,71.68463897705078
airquality,good,pub3,2023-02-12T13:25:04,72.73122811317444
sound,66,pub3,2023-02-12T13:25:04,73.73237705230713
pressure,1038,pub3,2023-02-12T13:25:04,74.73647904396057
airquality,smog,pub3,2023-02-12T13:25:04,75.74866199493408
sound,40,pub3,2023-02-12T13:25:04,76.85773992538452
pressure,966,pub3,2023-02-12T13:25:04,77.86416506767273
airquality,smog,pub3,2023-02-12T13:25:04,78.8779079914093
sound,56,pub3,2023-02-12T13:25:04,79.89403009414673
pressure,927,pub3,2023-02-12T13:25:04,81.0251100063324
airquality,good,pub3,2023-02-12T13:25:04,82.03655409812927
sound,93,pub3,2023-02-12T13:25:04,83.18030905723572
pressure,959,pub3,2023-02-12T13:25:04,85.54964995384216
airquality,smog,pub3,2023-02-12T13:25:04,86.6799840927124
sound,84,pub3,2023-02-12T13:25:04,87.85864901542664
pressure,1069,pub3,2023-02-12T13:25:04,89.02571606636047
airquality,good,pub3,2023-02-12T13:25:04,90.095449924469
sound,84,pub3,2023-02-12T13:25:04,91.35412502288818
pressure,1056,pub3,2023-02-12T13:25:04,92.3684949874878
airquality,poor,pub3,2023-02-12T13:25:04,93.50216698646545
sound,49,pub3,2023-02-12T13:25:04,94.74574398994446
pressure,1051,pub3,2023-02-12T13:25:04,95.7485089302063
airquality,good,pub3,2023-02-12T13:25:04,96.87921094894409
sound,72,pub3,2023-02-12T13:25:04,97.8826699256897
pressure,1020,pub3,2023-02-12T13:25:04,99.27045607566833
airquality,poor,pub3,2023-02-12T13:27:12,-27.651925086975098
sound,84,pub3,2023-02-12T13:27:12,-26.598700046539307
pressure,1001,pub3,2023-02-12T13:27:12,-25.42338800430298
pressure,1058,pub2,2023-02-12T13:25:04,103.64270401000977
airquality,smog,pub8,2023-02-12T13:25:04,104.75229096412659
sound,59,pub5,2023-02-12T13:25:04,105.7618899345398
sound,69,pub4,2023-02-12T13:25:04,106.96813702583313
pressure,1029,pub7,2023-02-12T13:25:04,107.97958898544312
airquality,good,pub1,2023-02-12T13:25:04,109.26532196998596
airquality,good,pub6,2023-02-12T13:25:04,110.27017402648926
airquality,good,pub3,2023-02-12T13:27:12,-16.714591026306152
airquality,smog,pub2,2023-02-12T13:25:04,112.28683304786682
airquality,smog,pub3,2023-02-12T13:25:04,47.41929793357849
pressure,1063,pub3,2023-02-12T13:25:04,48.42546105384827
altitude,7836,pub3,2023-02-12T13:25:04,49.57786202430725
airquality,smog,pub3,2023-02-12T13:25:04,50.915980100631714
pressure,879,pub3,2023-02-12T13:25:04,51.99156093597412
altitude,36080,pub3,2023-02-12T13:25:04,53.18618702888489
airquality,poor,pub3,2023-02-12T13:25:04,54.24784588813782
pressure,899,pub3,2023-02-12T13:25:04,55.25016903877258
altitude,39441,pub3,2023-02-12T13:25:04,56.25199103355408
airquality,poor,pub3,2023-02-12T13:25:04,57.25355100631714
pressure,957,pub3,2023-02-12T13:25:04,58.2595329284668
altitude,25477,pub3,2023-02-12T13:25:04,59.26127099990845
airquality,poor,pub3,2023-02-12T13:25:04,60.59786009788513
pressure,1007,pub3,2023-02-12T13:25:04,61.60713291168213
altitude,25397,pub3,2023-02-12T13:25:04,62.61108899116516
airquality,good,pub3,2023-02-12T13:25:04,63.61457800865173
pressure,960,pub3,2023-02-12T13:25:04,64.61777591705322
altitude,27447,pub3,2023-02-12T13:25:04,65.62049698829651
airquality,good,pub3,2023-02-12T13:25:04,66.6228859424591
pressure,1054,pub3,2023-02-12T13:25:04,67.62562489509583
altitude,7524,pub3,2023-02-12T13:25:04,68.6281270980835
airquality,good,pub3,2023-02-12T13:25:04,69.63113498687744
pressure,1075,pub3,2023-02-12T13:25:04,70.63879609107971
altitude,5296,pub3,2023-02-12T13:25:04,71.67962598800659
airquality,good,pub3,2023-02-12T13:25:04,72.73155689239502
pressure,1038,pub3,2023-02-12T13:25:04,73.73280692100525
altitude,24377,pub3,2023-02-12T13:25:04,74.73675394058228
airquality,smog,pub3,2023-02-12T13:25:04,75.74895095825195
pressure,966,pub3,2023-02-12T13:25:04,76.85806703567505
altitude,13519,pub3,2023-02-12T13:25:04,77.86467504501343
airquality,smog,pub3,2023-02-12T13:25:04,78.87821793556213
pressure,927,pub3,2023-02-12T13:25:04,79.893728017807
altitude,21639,pub3,2023-02-12T13:25:04,81.02481698989868
airquality,good,pub3,2023-02-12T13:25:04,82.03626489639282
pressure,959,pub3,2023-02-12T13:25:04,83.18060398101807
altitude,31426,pub3,2023-02-12T13:25:04,85.54995489120483
airquality,smog,pub3,2023-02-12T13:25:04,86.6803650856018
pressure,1069,pub3,2023-02-12T13:25:04,87.85895299911499
altitude,7005,pub3,2023-02-12T13:25:04,89.02602195739746
airquality,good,pub3,2023-02-12T13:25:04,90.0957579612732
pressure,1056,pub3,2023-02-12T13:25:04,91.3544180393219
altitude,28234,pub3,2023-02-12T13:25:04,92.36879897117615
airquality,poor,pub3,2023-02-12T13:25:04,93.50245189666748
pressure,1051,pub3,2023-02-12T13:25:04,94.74183392524719
altitude,10249,pub3,2023-02-12T13:25:04,95.74370694160461
airquality,good,pub3,2023-02-12T13:25:04,96.87837100028992
pressure,1020,pub3,2023-02-12T13:25:04,97.88184595108032
altitude,7680,pub3,2023-02-12T13:25:04,99.26926398277283
airquality,poor,pub3,2023-02-12T13:27:12,-27.65280795097351
pressure,1001,pub3,2023-02-12T13:27:12,-26.59953808784485
altitude,8699,pub3,2023-02-12T13:27:12,-25.424257040023804
temperature,-58,pub2,2023-02-12T13:25:04,103.64181590080261
airquality,smog,pub8,2023-02-12T13:25:04,104.75026893615723
temperature,24,pub5,2023-02-12T13:25:04,105.75253200531006
pressure,966,pub4,2023-02-12T13:25:04,106.96686506271362
temperature,11,pub6,2023-02-12T13:25:04,107.97827911376953
pressure,1029,pub7,2023-02-12T13:25:04,109.26406788825989
temperature,-90,pub1,2023-02-12T13:25:04,110.26863098144531
airquality,good,pub3,2023-02-12T13:27:12,-16.730000019073486
pressure,1058,pub2,2023-02-12T13:25:04,112.27085304260254


